timestamp,node_id,soil_pct,payload_bytes,rtt_cloud_ms,jitter_ms,cpu_percent,ram_percent
1772087201.6295521,node2,73,49,127.0187,0.4444,0.0,3.7
1772087202.231697,node1,100,51,126.5211,0.0825,0.0,3.7
1772087210.2389233,node1,100,51,126.6727,0.1516,0.0,3.7
1772087214.0318587,node2,57,49,126.9426,0.0761,0.0,3.7
1772087219.6552942,node1,100,51,126.5821,0.0906,0.0,3.7
1772087227.180987,node2,50,49,126.4257,0.5169,0.0,3.7
1772087228.735262,node1,100,51,127.7781,1.1959,0.0,3.7
1772087239.2095788,node1,100,51,126.884,0.8941,0.0,3.7
1772087240.4915514,node2,60,49,126.4904,0.0646,0.0,3.6
1772087247.6712024,node1,100,51,126.4842,0.3998,0.0,3.7
1772087253.373881,node2,47,49,126.816,0.3257,0.0,3.7
1772087256.4303358,node1,100,51,126.4386,0.0455,0.0,3.7
1772087275.9381008,node1,100,51,133.0323,6.5937,0.0,3.7
1772087277.0677893,node2,48,49,126.492,0.324,0.0,3.7
1772087284.0281718,node1,100,51,126.6694,6.3629,0.0,3.7
1772087288.7391253,node2,52,49,126.8895,0.3974,0.0,3.7
1772087293.376844,node1,100,51,126.6754,0.006,0.1,3.6
1772087300.4217832,node2,51,49,126.8067,0.0827,0.0,3.7
1772087303.5417705,node1,100,51,126.3208,0.3545,0.0,3.6
1772087312.6609988,node1,100,51,127.6484,1.3275,0.0,3.7
1772087312.9371355,node2,48,49,126.2488,0.5579,0.0,3.7
1772087322.0369632,node1,100,51,126.611,1.0374,0.0,3.7
1772087325.265185,node2,64,49,126.5869,0.3381,0.0,3.7
1772087332.3381035,node1,100,51,125.6759,0.9351,0.0,3.7
1772087337.745725,node2,86,49,126.5333,0.0536,0.0,3.7
1772087340.4777946,node1,100,51,126.8127,1.1368,0.0,3.7
1772087350.789477,node1,100,51,126.4911,0.3216,2.0,4.3
1772087351.2263095,node2,77,49,127.672,1.1387,0.0,4.3
1772087360.8823757,node1,100,51,126.9815,0.4904,0.0,3.9
1772087364.164412,node2,100,50,126.5531,1.1189,0.1,3.9
1772087369.2365136,node1,100,51,126.8601,0.1214,0.0,3.8
1772087377.2375941,node2,100,50,126.9968,0.4437,0.0,3.8
1772087378.3580406,node1,100,51,127.3041,0.4439,0.2,3.8
1772087388.2735155,node1,100,51,126.6623,0.6418,0.0,3.7
1772087390.9186451,node2,100,50,126.4317,0.5651,0.0,3.7
1772087396.8067772,node1,100,51,126.5893,0.073,0.1,3.7
1772087404.0589905,node2,70,49,124.5625,1.8692,0.0,3.7
1772087405.0694864,node1,100,51,126.7707,0.1814,0.0,3.7
1772087415.5520523,node1,100,51,126.6594,0.1113,0.0,3.7
1772087416.9669206,node2,68,49,126.7688,2.2063,0.0,3.7
1772087425.8944857,node1,100,51,126.6155,0.0439,0.0,3.7
1772087430.1442971,node2,94,49,126.6932,0.0756,0.0,3.7
1772087435.984145,node1,100,51,126.8349,0.2193,0.0,3.8
1772087441.5166507,node2,100,50,126.5731,0.1202,0.0,3.7
1772087444.7954218,node1,100,51,126.3795,0.4554,0.0,3.7
1772087452.955293,node1,100,51,126.5681,0.1886,0.0,3.7
1772087454.811923,node2,100,50,126.4796,0.0935,0.0,3.7
1772087463.3899894,node1,100,51,126.6375,0.0694,0.0,3.7
1772087466.4017682,node2,100,50,126.5571,0.0775,0.0,3.7
1772087473.9102902,node1,100,51,126.4858,0.1516,0.0,3.7
1772087480.1233935,node2,100,50,126.4601,0.097,0.0,3.7
1772087482.594034,node1,100,51,127.162,0.6762,0.1,3.7
1772087492.450823,node2,100,50,126.5631,0.103,0.0,3.7
1772087492.8926914,node1,100,51,126.6088,0.5531,0.0,3.7
1772087502.9143205,node1,100,51,125.7813,0.8276,0.0,3.7
1772087505.4331853,node2,100,50,125.8967,0.6664,0.0,3.7
1772087512.7103138,node1,100,51,126.5249,0.7436,0.0,3.7
1772087519.274002,node2,100,50,127.1861,1.2894,0.0,3.7
1772087521.2794962,node1,100,51,126.533,0.0081,0.0,3.7
1772087531.2932148,node1,100,51,126.7896,0.2565,0.0,3.7
1772087531.9908352,node2,100,50,125.5341,1.652,0.0,3.7
1772087540.3448281,node1,100,51,126.4327,0.3569,0.0,3.7
1772087544.6344993,node2,100,50,126.4589,0.9248,0.0,3.7
1772087549.2873359,node1,100,51,126.745,0.3123,0.1,3.7
1772087556.5355294,node2,100,50,126.6458,0.1869,0.0,3.7
1772087560.252504,node1,100,51,126.2572,0.4878,0.0,3.7
1772087569.009247,node2,100,50,126.8911,0.2453,0.0,3.7
1772087569.8700995,node1,100,51,127.013,0.7558,0.3,3.7
1772087579.757956,node1,100,51,126.7672,0.2458,0.0,3.7
1772087582.6751416,node2,100,50,127.0447,0.1535,0.0,3.7
1772087589.9146407,node1,100,51,126.3337,0.4334,0.0,3.7
1772087594.0804486,node2,100,50,126.4956,0.5491,0.1,3.7
1772087600.6379955,node1,100,51,126.765,0.4313,0.0,3.7
1772087606.1142018,node2,100,50,127.0185,0.5229,0.0,3.7
1772087610.0605698,node1,100,51,126.6024,0.1626,0.1,3.7
1772087619.2034025,node2,100,50,127.1887,0.1702,0.0,3.7
1772087620.3294928,node1,100,51,127.2905,0.6881,0.0,3.7
1772087631.128578,node1,100,51,126.5776,0.7129,0.0,3.7
1772087632.2922878,node2,100,50,126.3926,0.7961,0.0,3.7
1772087641.0400293,node1,100,51,126.6458,0.0682,0.0,3.7
1772087645.532056,node2,100,50,126.7092,0.3166,0.0,3.7
1772087650.4775205,node1,100,51,126.3926,0.2532,0.1,3.7
1772087657.6789243,node2,100,50,126.8437,0.1345,0.0,3.7
1772087661.2563667,node1,100,51,125.4959,0.8967,0.1,3.7
1772087669.2354016,node2,100,50,125.6278,1.2159,0.0,3.7
1772087670.446644,node1,100,51,126.7712,1.2753,0.0,3.7
1772087680.4519072,node1,100,51,126.781,0.0098,0.0,3.7
1772087690.0403497,node1,100,51,125.7555,1.0254,0.0,3.7
1772087692.0383377,node2,100,49,126.4856,0.8578,0.0,3.7
1772087699.34104,node1,100,51,125.6714,0.0842,0.0,3.7
1772087705.6811352,node2,100,49,126.6315,0.1459,0.0,3.7
1772087707.7531242,node1,100,51,127.3277,1.6563,0.0,3.7
1772087717.3541858,node1,100,51,126.8325,0.4952,0.0,3.7
1772087717.7687302,node2,100,49,126.4079,0.2236,0.0,3.7
1772087728.1394491,node1,100,51,125.2978,1.5347,0.0,3.7
1772087731.6700542,node2,79,49,127.1803,0.7725,0.1,3.7
1772087737.15285,node1,100,51,126.6203,1.3225,0.0,3.7
1772087743.0876002,node2,100,50,126.4951,0.6852,0.0,3.7
1772087747.3301253,node1,100,51,126.5333,0.087,0.0,3.7
1772087755.487015,node2,100,50,127.2359,0.7408,0.0,3.7
1772087755.879264,node1,100,51,126.6844,0.1512,0.0,3.7
1772087764.6549025,node1,100,51,129.1084,2.424,0.0,3.7
1772087767.921222,node2,100,50,125.8438,1.3921,0.1,3.7
1772087774.8367596,node1,100,51,126.7738,2.3346,0.0,3.7
1772087781.4239774,node2,100,50,127.0602,1.2164,0.0,3.7
1772087785.3999965,node1,100,51,126.9441,0.1702,0.0,3.7
1772087793.939722,node2,100,50,126.6434,0.4168,0.0,3.7
1772087795.850813,node1,100,51,126.5814,0.3626,0.3,3.7
1772087805.1676025,node1,100,51,126.807,0.2255,0.0,3.7
1772087814.0457227,node1,100,51,126.816,0.0091,0.0,3.7
1772087819.5176,node2,100,50,126.9021,0.2587,0.0,3.7
1772087824.7571871,node1,100,51,126.3304,0.4857,0.0,3.7
1772087831.337057,node2,100,50,127.3122,0.4101,0.0,3.7
1772087834.9798822,node1,100,51,126.2383,0.092,0.0,3.7
1772087844.7575054,node2,100,50,127.1455,0.1667,0.1,3.7
1772087854.484922,node1,100,51,126.977,0.7386,0.0,3.7
1772087856.3137007,node2,100,50,126.6091,0.5364,0.0,3.7
1772087864.10499,node1,100,51,126.5986,0.3784,0.0,3.7
1772087870.244215,node2,100,49,127.1698,0.5608,0.1,3.7
1772087872.9571426,node1,100,51,126.615,0.0165,0.0,3.7
1772087882.8937838,node1,100,51,129.7474,3.1323,0.0,3.7
1772087883.11339,node2,100,50,126.6406,0.5293,0.0,3.7
1772087890.9936812,node1,100,51,126.5066,3.2408,0.0,3.7
1772087896.8586202,node2,100,50,126.9934,0.3529,0.0,3.7
1772087901.8846495,node1,100,51,126.5132,0.0067,0.0,3.7
1772087910.4923453,node2,100,49,126.5302,0.4632,0.0,3.7
1772087912.2621415,node1,100,51,126.6694,0.1562,0.0,3.7
1772087922.570015,node1,100,51,126.6482,0.0212,0.0,3.7
1772087923.5841217,node2,100,49,126.6565,0.1264,0.2,3.7
1772087931.6421728,node1,100,51,126.6055,0.0427,0.0,3.7
1772087935.610765,node2,100,49,126.6239,0.0327,0.0,3.7
1772087942.424472,node1,100,51,127.2717,0.6661,0.0,3.7
1772087948.478691,node2,100,50,126.6489,0.025,0.0,3.7
1772087953.062773,node1,100,51,126.647,0.6247,0.1,3.6
1772087972.7096593,node1,100,51,126.8275,0.1805,0.0,3.6
1772087975.6358376,node2,100,50,126.61,0.0389,0.0,3.7
1772087982.7791471,node1,100,51,126.7216,0.1059,0.0,3.7
1772087987.6349561,node2,100,50,126.8075,0.1974,0.0,3.7
1772087992.908097,node1,100,51,126.5516,0.17,0.0,3.7
1772088000.27242,node2,100,50,125.8032,1.0042,0.0,3.7
1772088001.464884,node1,100,51,129.1053,2.5537,0.0,3.7
1772088012.3801994,node1,100,51,126.5283,2.5771,0.0,3.7
1772088013.5623965,node2,100,50,126.4856,0.6824,0.0,3.7
1772088022.034693,node1,100,51,126.5128,0.0155,0.0,3.7
1772088025.3877645,node2,100,50,126.9138,0.4282,0.1,3.7
1772088031.8772545,node1,100,51,125.5426,0.9701,0.0,3.7
1772088038.5222878,node2,100,50,126.6232,0.2906,0.0,3.7
1772088040.054634,node1,100,51,126.5836,1.0409,0.2,3.7
1772088050.178426,node2,100,50,126.096,0.5271,0.0,3.7
1772088050.544608,node1,100,51,126.4479,0.1357,0.0,3.7
1772088060.7839255,node1,100,51,127.4331,0.9851,0.0,3.7
1772088061.1823993,node2,100,50,127.4037,1.3077,0.0,3.7
1772088071.317211,node1,100,51,126.7078,0.7253,0.0,3.7
1772088073.9781802,node2,100,50,126.5526,0.8512,0.0,3.7
1772088079.5337386,node1,100,51,129.6792,2.9714,0.0,3.7
1772088086.0591357,node2,100,50,126.6861,0.1335,0.0,3.7
1772088090.1033947,node1,100,51,126.5631,3.1161,0.0,3.7
1772088098.7148292,node1,100,51,126.6894,0.1264,0.0,3.7
1772088099.5877836,node2,100,50,125.9964,0.6897,0.0,3.7
1772088107.7488182,node1,100,51,126.6656,0.0238,0.1,3.7
1772088111.7072973,node2,100,50,125.5529,0.4435,0.0,3.7
1772088117.3044052,node1,100,51,126.9629,0.2973,0.0,3.7
1772088122.9179943,node2,100,50,126.5543,1.0014,0.0,3.7
1772088127.7373557,node1,100,51,126.534,0.4289,0.1,3.7
1772088134.86215,node2,100,50,126.9984,0.4442,0.0,3.7
1772088137.195929,node1,100,51,126.5688,0.0348,0.0,3.7
1772088157.6672988,node1,100,51,126.5655,0.0033,0.0,3.8
1772088160.7405424,node2,100,50,126.246,0.7524,0.0,3.7
1772088167.8293662,node1,100,51,126.4734,0.092,0.0,3.7
1772088172.328662,node2,100,50,126.6115,0.3655,0.0,3.7
1772088178.7504768,node1,100,51,125.8781,0.5953,0.0,3.7
1772088183.6376562,node2,100,50,126.6155,0.0041,0.0,3.7
1772088188.2348661,node1,100,51,126.5292,0.6511,0.0,3.8
1772088194.7204103,node2,100,50,126.6465,0.031,0.0,3.7
1772088197.7835512,node1,100,51,131.6276,5.0983,0.1,3.7
1772088206.637075,node2,100,50,126.5705,0.0761,0.0,3.7
1772088208.3309698,node1,100,51,127.0995,4.528,0.0,3.7
1772088216.6332612,node1,100,51,126.0519,1.0476,0.0,3.8
1772088217.6626847,node2,100,50,126.4796,0.0908,0.0,3.7
1772088225.7519403,node1,100,51,126.5028,0.4508,0.0,3.7
1772088229.3777287,node2,100,50,126.8375,0.3579,0.0,3.7
1772088234.6378922,node1,100,51,126.5342,0.0315,0.0,3.7
1772088252.0314867,node1,100,51,126.4422,0.092,0.0,3.7
1772088255.6269658,node2,100,50,126.4825,0.355,0.0,3.7
1772088262.574124,node1,100,51,126.4839,0.0417,0.1,3.7
1772088266.6686554,node2,100,50,126.5709,0.0885,0.0,3.7
1772088272.1951303,node1,100,51,126.0145,0.4694,0.0,3.7
1772088280.6396337,node2,100,50,128.0434,1.4725,0.0,3.7
1772088280.9092886,node1,100,51,126.0784,0.0639,0.0,3.7
1772088290.280691,node1,100,51,126.5686,0.4902,0.0,3.7
1772088291.8588328,node2,100,50,126.6415,1.4019,0.0,3.7
1772088298.7980156,node1,100,51,125.6063,0.9623,0.0,3.7
1772088305.264607,node2,100,50,126.5998,0.0417,0.0,3.7
1772088308.9534135,node1,100,51,126.8318,1.2255,0.0,3.7
1772088318.176975,node1,100,51,126.4117,0.4201,0.1,3.7
1772088319.0636892,node2,100,50,126.1365,0.4632,0.0,3.7
1772088328.173898,node1,100,51,127.0247,0.613,0.1,3.7
1772088330.7476199,node2,100,50,126.4389,0.3023,0.0,3.7
1772088338.0457916,node1,100,51,126.5323,0.4923,0.0,3.7
1772088341.8245964,node2,100,50,126.5254,0.0865,0.0,3.7
1772088347.374709,node1,100,51,126.6415,0.1092,0.0,3.7
1772088355.3551965,node2,100,50,126.6112,0.0858,0.0,3.7
1772088357.3587036,node1,100,51,126.4064,0.2351,0.0,3.7
1772088365.8681421,node1,100,51,125.5226,0.8838,0.0,3.7
1772088368.617545,node2,100,50,135.4344,8.8232,0.0,3.7
1772088374.9782043,node1,100,51,126.6589,1.1363,0.0,3.7
1772088381.7531273,node2,100,50,126.1818,9.2525,0.0,3.7
1772088382.9966228,node1,100,51,125.5567,1.1022,0.0,3.7
1772088392.4541469,node1,100,51,126.7326,1.1759,0.0,3.7
1772088395.434221,node2,100,50,125.6669,0.515,0.0,3.7
1772088403.031849,node1,100,51,126.8461,0.1135,0.0,3.7
1772088407.5579867,node2,100,50,126.8044,1.1375,0.0,3.7
1772088412.6472678,node1,100,51,127.4724,0.6263,0.0,3.7
1772088419.0524833,node2,100,50,126.5635,0.2408,0.0,3.7
1772088421.4763353,node1,100,51,127.9037,0.4313,0.0,3.7
1772088431.9190679,node2,100,50,125.5202,1.0433,0.0,3.7
1772088439.244296,node1,100,51,126.5311,1.3726,0.0,3.7
1772088445.2055862,node2,100,50,126.4806,0.9604,0.0,3.7
1772088449.645925,node1,100,51,126.3819,0.1493,0.0,3.7
1772088457.1297834,node2,100,50,126.8775,0.397,0.1,3.7
1772088458.9928334,node1,100,51,126.4489,0.067,0.0,3.7
1772088467.0125883,node1,100,51,126.5583,0.1094,0.0,3.7
1772088470.7160776,node2,100,50,126.7977,0.0799,0.1,3.7
1772088475.933889,node1,100,51,126.8883,0.33,0.0,3.7
1772088484.2666755,node2,100,50,126.7886,0.0091,0.0,3.7
1772088486.6084774,node1,100,51,126.4925,0.3958,0.0,3.7
1772088496.170533,node2,100,50,126.8127,0.0241,0.0,3.7
1772088496.4929307,node1,100,51,126.4892,0.0033,1.5,3.7
1772088506.6933632,node1,100,51,126.8733,0.3841,0.0,3.7
1772088507.732169,node2,100,50,125.7291,1.0836,0.0,3.7
1772088515.5663412,node1,100,51,126.6785,0.1948,0.0,3.7
1772088518.8908165,node2,100,50,126.544,0.8149,0.2,3.7
1772088524.4861763,node1,100,51,126.5047,0.1738,0.0,3.7
1772088532.044423,node2,100,50,126.6799,0.1359,0.0,3.7
1772088533.6439924,node1,100,51,126.5781,0.0734,0.0,3.7
1772088543.5731485,node2,100,50,125.5491,1.1308,0.0,3.7
1772088544.4050252,node1,100,51,126.8001,0.222,0.0,3.7
1772088553.774869,node1,100,51,126.8609,0.0608,0.0,3.7
1772088557.571239,node2,100,50,127.1882,1.6391,0.0,3.7
1772088563.6692796,node1,100,51,125.793,1.0679,0.0,3.7
1772088571.3077297,node2,100,50,127.1555,0.0327,0.0,3.7
1772088573.6005244,node1,100,51,126.4322,0.6392,0.0,3.7
1772088584.045443,node1,100,51,126.4665,0.0343,0.0,3.7
1772088594.1333752,node1,100,51,126.2791,0.1874,0.0,3.7
1772088596.3799407,node2,100,50,127.2182,0.0627,0.0,3.7
1772088604.1290185,node1,100,51,126.4195,0.1404,0.0,3.7
1772088610.3625214,node2,100,50,126.4799,0.7384,0.0,3.7
1772088612.464403,node1,100,51,126.4467,0.0272,0.0,3.7
1772088621.1733642,node1,100,51,126.441,0.0057,0.0,3.7
1772088622.1707036,node2,100,50,126.5483,0.0684,0.0,3.7
1772088631.0900555,node1,100,51,126.5879,0.1469,0.0,3.7
1772088635.2882988,node2,100,50,126.4753,0.073,0.0,3.7
1772088641.0428278,node1,100,51,133.0705,6.4826,0.1,3.7
1772088648.803069,node2,100,50,126.7781,0.3028,0.0,3.7
1772088650.098186,node1,100,51,126.529,6.5415,0.0,3.7
1772088660.267762,node2,100,50,126.4966,0.2816,0.0,3.7
1772088660.5404077,node1,100,51,126.4443,0.0846,0.0,3.7
1772088670.1471627,node1,100,51,126.8153,0.371,0.0,3.7
1772088672.4641607,node2,100,50,126.3592,0.1373,0.0,3.7
1772088678.240391,node1,100,51,128.3259,1.5106,0.0,3.7
1772088683.8082092,node2,100,50,126.5438,0.1845,0.0,3.7
1772088687.4622843,node1,100,51,126.5366,1.7893,0.0,3.7
1772088696.7690709,node2,100,50,124.81,1.7338,0.1,3.7
1772088697.1034353,node1,100,51,126.0042,0.5324,0.0,3.7
1772088707.1530745,node1,100,51,125.519,0.4852,0.0,3.7
1772088708.829761,node2,100,50,126.9689,2.1589,0.0,3.7
1772088717.2144592,node1,100,51,126.4489,0.9298,0.0,3.7
1772088722.6258802,node2,100,50,125.5281,1.4408,0.0,3.7
1772088726.601962,node1,100,51,127.5043,1.0555,0.0,3.7
1772088734.5545025,node2,100,50,126.457,0.9289,0.0,3.7
1772088736.5533996,node1,100,51,126.4772,1.0271,0.1,3.7
1772088745.618405,node1,100,51,126.5309,0.0536,0.0,3.7
1772088748.3447049,node2,100,50,127.1207,0.6638,0.1,3.7
1772088753.620819,node1,100,51,126.4145,0.1163,0.0,3.7
1772088759.689917,node2,100,50,126.5507,0.5701,0.0,3.7
1772088764.3991656,node1,100,51,126.6742,0.2596,0.0,3.7
1772088773.3058233,node2,100,50,124.9671,1.5836,0.0,3.7
1772088781.7981198,node1,100,51,127.3711,0.6969,0.0,3.7
1772088786.5408325,node2,100,50,126.4203,1.4532,0.0,3.7
1772088791.9623861,node1,100,51,126.5361,0.8349,0.0,3.7
1772088799.7945442,node2,100,50,126.3604,0.0598,0.1,3.7
1772088802.9380047,node1,100,51,126.456,0.0801,0.2,3.7
1772088811.659877,node1,100,51,127.0788,0.6227,0.0,3.7
1772088812.7090616,node2,100,50,126.4241,0.0637,0.0,3.7
1772088822.5002627,node1,100,51,126.5705,0.5083,0.0,3.7
1772088824.240259,node2,100,50,126.6928,0.2687,0.1,3.7
1772088831.3769426,node1,100,51,125.4089,1.1616,0.0,3.7
1772088835.2734795,node2,100,50,126.2634,0.4294,0.0,3.7
1772088841.1167614,node1,100,51,126.6434,1.2345,0.0,3.7
1772088846.4502232,node2,100,50,127.2802,1.0169,0.0,3.7
1772088851.9755156,node1,100,51,126.6043,0.0391,0.0,3.7
1772088858.6142206,node2,100,50,125.6027,1.6775,0.0,3.7
1772088862.5673602,node1,100,51,126.4951,0.1092,0.0,3.7
1772088870.243971,node2,100,50,125.5207,0.082,0.0,3.7
1772088872.045999,node1,100,51,126.4987,0.0036,0.0,3.7
1772088881.9201605,node2,100,50,125.9363,0.4156,0.1,3.9
1772088882.4964442,node1,100,51,126.8821,0.3834,0.0,3.9
1772088890.8309019,node1,100,51,126.9145,0.0324,0.0,3.8
1772088894.7182136,node2,100,50,126.5376,0.6013,0.0,3.7
1772088900.228829,node1,100,51,127.1076,0.1931,0.0,3.7
1772088907.7290983,node2,100,50,125.9866,0.551,0.0,3.7
1772088909.4619572,node1,100,51,127.4693,0.3617,0.0,3.7
1772088918.2197962,node1,100,51,126.2782,1.1911,0.0,3.7
1772088920.1965237,node2,100,50,126.5707,0.5841,0.0,3.7
1772088926.3925283,node1,100,51,126.5593,0.2811,0.0,3.7
1772088934.1620872,node2,100,50,126.579,0.0083,0.0,3.7
1772088937.3270433,node1,100,51,125.4675,1.0917,0.1,3.7
1772088946.5381746,node2,100,50,126.792,0.2129,0.0,3.7
1772088947.953131,node1,100,51,124.3408,1.1268,0.0,3.7
1772088956.0478928,node1,100,51,126.5833,2.2426,0.0,3.7
1772088958.5019011,node2,100,50,125.4547,1.3373,0.0,3.7
1772088965.6391325,node1,100,51,127.1832,0.5999,0.0,3.7
1772088971.2051723,node2,100,50,126.5666,1.112,0.0,3.7
1772088974.9652534,node1,100,51,126.5526,0.6306,0.1,3.7
1772088983.0238447,node2,100,50,126.4439,0.1228,0.0,3.7
1772088984.9984696,node1,100,51,127.4123,0.8597,0.0,3.7
1772088994.1282146,node2,100,50,127.0149,0.571,0.0,3.7
1772088995.8802824,node1,100,51,126.5876,0.8247,0.0,3.8
1772089004.5526974,node1,100,51,126.6363,0.0486,0.0,3.7
1772089005.1725197,node2,100,50,126.8067,0.2081,0.0,3.7
1772089014.9000223,node1,100,51,125.9654,0.6709,0.0,3.7
1772089019.0294394,node2,100,50,132.1156,5.3089,0.0,3.7
1772089024.00411,node1,100,51,126.2243,0.2589,0.0,3.7
1772089032.2882874,node2,100,50,126.2164,5.8992,0.0,3.7
1772089033.379488,node1,100,51,126.6389,0.4146,0.0,3.7
1772089043.0484812,node1,100,51,127.1124,0.4735,0.0,3.7
1772089043.4651434,node2,100,50,126.4091,0.1926,0.0,3.7
1772089053.4223816,node1,100,51,125.8819,1.2305,0.0,3.7
1772089056.390802,node2,100,50,126.4153,0.0062,0.0,3.7
1772089062.885003,node1,100,51,126.0138,0.1318,0.0,3.7
1772089069.2486155,node2,100,50,126.5283,0.113,0.0,3.7
1772089072.291143,node1,100,51,126.0378,0.0241,0.0,3.7
1772089080.3973348,node2,100,50,126.44,0.0882,0.0,3.7
1772089082.1462593,node1,100,51,126.3113,0.2735,0.0,3.7
1772089091.7827897,node2,100,50,126.2486,0.1915,0.0,3.7
1772089092.2070928,node1,100,51,126.6627,0.3514,0.0,3.7
1772089102.5169075,node1,100,51,126.4503,0.2124,0.0,3.7
1772089105.0827944,node2,100,50,126.6866,0.438,0.0,3.7
1772089110.6176424,node1,100,51,126.5657,0.1154,0.0,3.7
1772089119.006524,node2,100,51,126.7838,0.0973,0.0,3.8
1772089128.2028296,node1,100,51,126.7149,0.1493,0.0,3.7
1772089131.9720285,node2,100,50,126.7254,0.0584,0.0,3.7
1772089136.3113685,node1,100,51,126.539,0.176,0.0,3.7
1772089143.926476,node2,100,50,126.5585,0.1669,0.6,4.3
1772089147.000389,node1,100,51,126.6685,0.1295,0.0,4.2
1772089155.7868211,node2,100,50,127.0769,0.5183,0.0,3.9
1772089157.4924207,node1,100,51,126.6267,0.0417,0.1,3.9
1772089166.7311687,node1,100,51,126.636,0.0093,0.0,3.8
1772089168.756278,node2,100,50,126.72,0.3569,0.0,3.8
1772089176.8119845,node1,100,51,127.2206,0.5846,0.0,3.7
1772089182.4435303,node2,100,50,126.6861,0.0339,0.0,3.7
1772089186.8002455,node1,100,51,126.1013,1.1194,0.1,3.7
1772089194.2135894,node2,100,50,127.0006,0.3145,0.0,3.7
1772089196.8819764,node1,100,51,124.3923,1.709,0.0,3.7
1772089205.8968985,node2,100,50,126.3702,0.6304,0.0,3.7
1772089206.3573415,node1,100,51,124.3224,0.0699,0.0,3.7
1772089217.1034272,node1,100,51,127.2204,2.898,0.0,3.7
1772089217.9075346,node2,100,50,125.4983,0.8719,0.0,3.7
1772089225.6536045,node1,100,51,126.6093,0.6111,0.0,3.7
1772089230.3642757,node2,100,50,126.502,1.0037,0.0,3.7
1772089234.8484216,node1,100,51,126.4906,0.1187,0.1,3.7
1772089243.7108104,node1,100,51,126.8625,0.3719,0.0,3.7
1772089244.2275987,node2,100,50,126.2419,0.2601,0.0,3.7
1772089253.3265762,node1,100,51,126.7879,0.0746,0.0,3.7
1772089256.1036785,node2,100,50,126.4975,0.2556,0.1,3.7
1772089261.794554,node1,100,51,126.5879,0.2,0.0,3.7
1772089267.7176003,node2,100,50,126.8792,0.3817,0.0,3.7
1772089270.1438136,node1,100,51,124.4974,2.0905,0.0,3.7
1772089279.4241676,node2,100,51,126.6441,0.2351,0.0,3.7
1772089287.9580896,node1,100,51,125.7017,1.2043,0.0,3.7
1772089291.9748008,node2,100,50,126.6394,0.0048,0.0,3.7
1772089296.9496167,node1,100,51,126.2832,0.5815,0.0,3.7
1772089303.5591972,node2,100,50,126.1365,0.5028,0.0,3.7
1772089307.159143,node1,100,51,126.5261,0.2429,0.1,3.7
1772089315.1468694,node2,100,50,126.7657,0.6292,0.0,3.7
1772089317.961099,node1,100,51,125.8075,0.7186,0.0,3.7
1772089328.1532881,node2,100,50,126.8086,0.0429,0.0,3.7
1772089328.9548936,node1,100,51,126.9691,1.1616,0.0,3.7
1772089339.213981,node1,100,51,126.5414,0.4277,0.0,3.7
1772089339.8504202,node2,100,50,126.6084,0.2003,0.0,3.7
1772089349.5717835,node1,100,51,126.3676,0.1738,0.1,3.7
1772089351.335901,node2,100,50,127.1052,0.4969,0.0,3.7
1772089359.9783483,node1,100,51,127.8238,1.4563,0.0,3.7
